id_person;id_company;start_date;end_date
person_0;company_4;2023-08-16;2026-05-15
person_1;company_0;2019-10-14;
person_2;company_2;2022-06-09;
person_3;company_1;2020-02-16;2021-03-24
person_4;company_4;2021-11-08;2023-12-09
person_5;company_4;2020-09-12;
person_6;company_4;2020-10-21;
person_7;company_4;2021-09-24;2022-11-21
person_8;company_1;2019-08-28;2021-01-26
person_9;company_4;2020-11-02;2024-01-27
person_10;company_4;2020-01-05;2023-01-05
person_11;company_4;2023-05-03;2024-07-27
person_12;company_1;2019-05-22;
person_13;company_1;2019-04-20;2022-02-25
person_14;company_0;2018-08-12;2022-06-16
person_15;company_2;2021-03-13;2023-05-01
person_16;company_4;2022-03-15;2026-11-12
person_17;company_4;2023-11-02;2027-04-06
person_18;company_4;2020-05-05;2024-04-26
person_19;company_2;2022-08-13;2025-01-06
person_20;company_1;2023-10-25;2027-12-10
person_21;company_2;2023-06-23;
person_22;company_2;2022-11-24;
person_23;company_2;2023-10-14;2027-05-28
person_24;company_2;2022-02-18;2026-08-15
person_25;company_3;2019-05-15;2022-09-21
person_26;company_1;2022-07-11;2026-06-18
person_27;company_2;2023-03-09;2025-06-25
person_28;company_1;2022-06-07;2026-06-22
person_29;company_2;2023-12-11;2025-11-13
person_30;company_2;2022-09-14;2023-12-26
person_31;company_0;2020-11-01;2025-07-12
person_32;company_0;2019-02-27;2023-07-14
person_33;company_3;2018-01-09;2022-03-18
person_34;company_3;2019-08-16;2023-04-12
person_35;company_3;2022-06-05;2026-01-25
person_36;company_2;2018-10-10;2023-05-05
person_37;company_2;2021-03-19;2024-10-04
person_38;company_2;2018-06-21;2021-10-28
person_39;company_4;2020-12-13;
person_40;company_4;2023-04-16;
person_41;company_1;2022-09-10;2026-08-24
person_42;company_0;2021-01-17;2024-08-04
person_43;company_4;2020-09-01;2024-01-15
person_44;company_4;2023-01-24;2027-01-23
person_45;company_0;2020-07-09;2021-07-30
person_46;company_0;2018-09-13;2023-06-03
person_47;company_2;2022-03-25;2023-10-01
person_48;company_0;2018-06-25;2020-09-09
person_49;company_2;2019-06-09;2021-07-17
person_50;company_0;2018-12-25;
person_51;company_2;2023-02-28;2027-11-25
person_52;company_0;2022-07-14;2024-06-20
person_53;company_0;2018-02-27;2023-02-15
person_54;company_1;2020-02-19;2024-06-20
person_55;company_1;2021-05-26;
person_56;company_0;2021-01-05;
person_57;company_4;2019-10-17;
person_58;company_3;2020-10-25;2024-02-21
person_59;company_0;2021-10-07;2026-04-21
person_60;company_2;2018-06-14;
person_61;company_1;2020-10-08;2024-07-24
person_62;company_0;2023-09-25;2027-03-29
person_63;company_2;2022-05-02;2026-11-22
person_64;company_2;2019-11-12;2020-11-18
person_65;company_1;2018-03-14;
person_66;company_1;2018-04-03;2022-12-23
person_67;company_4;2020-11-10;2025-04-16
person_68;company_0;2020-12-14;
person_69;company_0;2020-03-05;
person_70;company_3;2018-09-14;2022-12-01
person_71;company_3;2021-12-21;2026-07-09
person_72;company_1;2022-06-26;
person_73;company_2;2020-06-23;2024-04-08
person_74;company_2;2020-09-19;2022-12-10
person_75;company_3;2023-08-07;2027-05-07
person_76;company_4;2023-11-20;2026-10-24
person_77;company_4;2022-05-14;2023-12-01
person_78;company_3;2018-09-27;2022-11-15
person_79;company_4;2023-10-27;2025-07-16
person_80;company_0;2021-12-24;2023-08-02
person_81;company_1;2018-04-14;2022-09-25
person_82;company_3;2018-12-08;2021-10-15
person_83;company_3;2020-10-27;2024-01-29
person_84;company_0;2021-02-23;
person_85;company_4;2019-11-05;2021-07-28
person_86;company_0;2022-09-28;
person_87;company_3;2020-06-13;2024-02-22
person_88;company_4;2020-09-13;2022-07-29
person_89;company_3;2018-09-20;2020-04-15
person_90;company_4;2020-10-09;2022-03-03
person_91;company_2;2019-08-02;
person_92;company_1;2022-06-04;2025-10-11
person_93;company_2;2020-06-03;2021-11-11
person_94;company_1;2023-02-08;2025-09-30
person_95;company_3;2019-06-09;2023-03-13
person_96;company_3;2020-10-13;2024-10-15
person_97;company_2;2021-01-05;2025-02-13
person_98;company_1;2018-04-03;2020-08-16
person_99;company_2;2020-09-15;2024-09-15
